x, y, vx, vy
0, 0, 4, 0
0, 4, 4, 0
0, 8, 4, 0
0, 12, 4, 0
0, 16, 4, 0
0, 20, 4, 0
0, 24, 4, 0
0, 28, 4, 0
0, 32, 4, 0
0, 36, 4, 0
0, 40, 4, 0
0, 44, 4, 0
0, 48, 4, 0
0, 52, 4, 0
0, 56, 4, 0
0, 60, 4, 0
0, 64, 4, 0
0, 68, 4, 0
0, 72, 4, 0
0, 76, 4, 0
0, 80, 4, 0
0, 84, 4, 0
0, 88, 4, 0
0, 92, 4, 0
0, 96, 4, 0
0, 100, 4, 0
0, 104, 4, 0
0, 108, 4, 0
0, 112, 4, 0
0, 116, 4, 0
0, 120, 4, 0
0, 124, 4, 0
0, 128, 4, 0
0, 132, 4, 0
0, 136, 4, 0
0, 140, 4, 0
0, 144, 4, 0
0, 148, 4, 0
0, 152, 4, 0
0, 156, 4, 0
0, 160, 4, 0
0, 164, 4, 0
0, 168, 4, 0
0, 172, 4, 0
0, 176, 4, 0
0, 180, 4, 0
0, 184, 4, 0
0, 188, 4, 0
0, 192, 4, 0
0, 196, 4, 0
0, 200, 4, 0
0, 204, 4, 0
0, 208, 4, 0
0, 212, 4, 0
0, 216, 4, 0
0, 220, 4, 0
0, 224, 4, 0
0, 228, 4, 0
0, 232, 4, 0
0, 236, 4, 0
0, 240, 4, 0
0, 244, 4, 0
0, 248, 4, 0
0, 252, 4, 0
0, 256, 4, 0
0, 260, 4, 0
0, 264, 4, 0
0, 268, 4, 0
0, 272, 4, 0
0, 276, 4, 0
0, 280, 4, 0
0, 284, 4, 0
0, 288, 4, 0
0, 292, 4, 0
0, 296, 4, 0
0, 300, 4, 0
0, 304, 4, 0
0, 308, 4, 0
0, 312, 4, 0
0, 316, 4, 0
0, 320, 4, 0
0, 324, 4, 0
0, 328, 4, 0
0, 332, 4, 0
0, 336, 4, 0
0, 340, 4, 0
0, 344, 4, 0
0, 348, 4, 0
0, 352, 4, 0
0, 356, 4, 0
0, 360, 4, 0
0, 364, 4, 0
0, 368, 4, 0
0, 372, 4, 0
0, 376, 4, 0
0, 380, 4, 0
0, 384, 4, 0
0, 388, 4, 0
0, 392, 4, 0
0, 396, 4, 0
4, 0, 4.03587, -0.00299125
4, 4, 4.04228, 0.0874813
4, 8, 4.05718, 0.165547
4, 12, 4.07188, 0.218082
4, 16, 4.08112, 0.231104
4, 20, 4.08665, 0.20053
4, 24, 4.09074, 0.145618
4, 28, 4.09171, 0.0954148
4, 32, 4.08565, 0.067408
4, 36, 4.07081, 0.0642743
4, 40, 4.04916, 0.0771851
4, 44, 4.02459, 0.0938633
4, 48, 4.00362, 0.105153
4, 52, 3.99179, 0.106432
4, 56, 3.98561, 0.0989212
4, 60, 3.97759, 0.0883926
4, 64, 3.96839, 0.079259
4, 68, 3.96371, 0.0722311
4, 72, 3.9643, 0.0669638
4, 76, 3.96559, 0.0630185
4, 80, 3.96296, 0.0603186
4, 84, 3.95524, 0.0594274
4, 88, 3.94579, 0.0585022
4, 92, 3.93707, 0.0508927
4, 96, 3.92394, 0.0322921
4, 100, 3.90201, 0.00496903
4, 104, 3.88426, -0.0273755
4, 108, 3.89352, -0.0686286
4, 112, 3.92633, -0.132928
4, 116, 3.94695, -0.217977
4, 120, 3.93876, -0.30153
4, 124, 3.93996, -0.392474
4, 128, 3.97987, -0.513271
4, 132, 4.02876, -0.643773
4, 136, 4.05646, -0.757179
4, 140, 4.06221, -0.849605
4, 144, 4.0513, -0.923866
4, 148, 4.02427, -0.988604
4, 152, 3.98067, -1.0561
4, 156, 3.9261, -1.12789
4, 160, 3.87322, -1.19059
4, 164, 3.82641, -1.23307
4, 168, 3.77793, -1.25141
4, 172, 3.72501, -1.24181
4, 176, 3.67151, -1.19815
4, 180, 3.61963, -1.11063
4, 184, 3.56989, -0.973156
4, 188, 3.52523, -0.784302
4, 192, 3.49057, -0.54854
4, 196, 3.46895, -0.281687
4, 200, 3.46155, -0.000641592
4, 204, 3.46938, 0.280497
4, 208, 3.49131, 0.547561
4, 212, 3.52614, 0.7835
4, 216, 3.57095, 0.972411
4, 220, 3.62095, 1.10987
4, 224, 3.67313, 1.19743
4, 228, 3.72689, 1.24123
4, 232, 3.77985, 1.25099
4, 236, 3.8281, 1.2326
4, 240, 3.87445, 1.18974
4, 244, 3.92681, 1.12651
4, 248, 3.98095, 1.05438
4, 252, 4.02427, 0.986821
4, 256, 4.05109, 0.922302
4, 260, 4.06181, 0.848439
4, 264, 4.05591, 0.756449
4, 268, 4.02808, 0.643349
4, 272, 3.97888, 0.512734
4, 276, 3.93832, 0.39141
4, 280, 3.93675, 0.300221
4, 284, 3.94532, 0.216801
4, 288, 3.92543, 0.131914
4, 292, 3.8933, 0.0679415
4, 296, 3.88447, 0.0272041
4, 300, 3.90242, -0.00450116
4, 304, 3.92443, -0.0311651
4, 308, 3.93757, -0.0492033
4, 312, 3.94628, -0.0564659
4, 316, 3.95573, -0.0573312
4, 320, 3.96352, -0.0583916
4, 324, 3.96623, -0.0613632
4, 328, 3.96505, -0.0654291
4, 332, 3.96463, -0.0704472
4, 336, 3.96952, -0.0770476
4, 340, 3.97883, -0.0860175
4, 344, 3.98684, -0.0969076
4, 348, 3.99291, -0.105064
4, 352, 4.00467, -0.104222
4, 356, 4.02577, -0.0930324
4, 360, 4.05065, -0.0762716
4, 364, 4.0726, -0.0632018
4, 368, 4.08761, -0.0661511
4, 372, 4.09375, -0.0939135
4, 376, 4.09289, -0.143725
4, 380, 4.08886, -0.198216
4, 384, 4.08303, -0.22906
4, 388, 4.07291, -0.217841
4, 392, 4.05724, -0.168211
4, 396, 4.04199, -0.0925811
8, 0, 4.07031, -0.00269323
8, 4, 4.07545, 0.124741
8, 8, 4.08681, 0.238022
8, 12, 4.09722, 0.325245
8, 16, 4.10147, 0.378219
8, 20, 4.10183, 0.394892
8, 24, 4.10279, 0.38777
8, 28, 4.1038, 0.379029
8, 32, 4.10101, 0.383619
8, 36, 4.09071, 0.405388
8, 40, 4.0728, 0.437914
8, 44, 4.05144, 0.469742
8, 48, 4.03077, 0.491344
8, 52, 4.01344, 0.494219
8, 56, 4.00112, 0.472554
8, 60, 3.99298, 0.432642
8, 64, 3.9881, 0.386715
8, 68, 3.98817, 0.337484
8, 72, 3.99335, 0.280553
8, 76, 3.99934, 0.214962
8, 80, 4.00127, 0.145413
8, 84, 3.99736, 0.0778323
8, 88, 3.98785, 0.0128175
8, 92, 3.97264, -0.0592971
8, 96, 3.95153, -0.14495
8, 100, 3.93069, -0.230895
8, 104, 3.92224, -0.30152
8, 108, 3.92731, -0.373288
8, 112, 3.94094, -0.480705
8, 116, 3.96566, -0.628719
8, 120, 3.99106, -0.78176
8, 124, 4.00469, -0.911038
8, 128, 4.03427, -1.05394
8, 132, 4.0973, -1.24706
8, 136, 4.15932, -1.46036
8, 140, 4.19087, -1.66138
8, 144, 4.18965, -1.84636
8, 148, 4.16012, -2.02559
8, 152, 4.10803, -2.20426
8, 156, 4.04567, -2.37073
8, 160, 3.98063, -2.51113
8, 164, 3.90707, -2.61977
8, 168, 3.8185, -2.68319
8, 172, 3.71198, -2.68033
8, 176, 3.58849, -2.59258
8, 180, 3.45234, -2.40469
8, 184, 3.31862, -2.10281
8, 188, 3.2029, -1.68595
8, 192, 3.11358, -1.1771
8, 196, 3.05764, -0.605741
8, 200, 3.03846, -0.000701225
8, 204, 3.05825, 0.604404
8, 208, 3.11477, 1.17593
8, 212, 3.20466, 1.68499
8, 216, 3.32095, 2.10206
8, 220, 3.45516, 2.4041
8, 224, 3.59158, 2.59215
8, 228, 3.71503, 2.68016
8, 232, 3.8212, 2.68334
8, 236, 3.9092, 2.62005
8, 240, 3.9821, 2.51126
8, 244, 4.04655, 2.37065
8, 248, 4.10852, 2.20407
8, 252, 4.16035, 2.02544
8, 256, 4.18969, 1.8464
8, 260, 4.19076, 1.66173
8, 264, 4.15917, 1.46106
8, 268, 4.097, 1.24778
8, 272, 4.03337, 1.05401
8, 276, 4.00312, 0.91064
8, 280, 3.98945, 0.781841
8, 284, 3.96438, 0.62933
8, 288, 3.94009, 0.481537
8, 292, 3.927, 0.374255
8, 296, 3.92238, 0.302584
8, 300, 3.93106, 0.232181
8, 304, 3.95196, 0.146492
8, 308, 3.97304, 0.061015
8, 312, 3.98821, -0.0110706
8, 316, 3.99775, -0.0762283
8, 320, 4.00184, -0.144135
8, 324, 4.00023, -0.214068
8, 328, 3.99474, -0.279777
8, 332, 3.99013, -0.336509
8, 336, 3.99043, -0.385553
8, 340, 3.99538, -0.431613
8, 344, 4.00341, -0.472093
8, 348, 4.01567, -0.494449
8, 352, 4.03305, -0.491866
8, 356, 4.05387, -0.470116
8, 360, 4.07537, -0.43802
8, 364, 4.09325, -0.405286
8, 368, 4.1033, -0.383294
8, 372, 4.10577, -0.378299
8, 376, 4.10453, -0.386443
8, 380, 4.10327, -0.393171
8, 384, 4.10217, -0.377143
8, 388, 4.09679, -0.326154
8, 392, 4.08562, -0.241278
8, 396, 4.07449, -0.129597
12, 0, 4.07457, -0.00169583
12, 4, 4.07815, 0.123097
12, 8, 4.08591, 0.230505
12, 12, 4.09336, 0.307335
12, 16, 4.09571, 0.350258
12, 20, 4.09396, 0.364261
12, 24, 4.09353, 0.359804
12, 28, 4.09596, 0.352699
12, 32, 4.09788, 0.355086
12, 36, 4.09509, 0.371404
12, 40, 4.08633, 0.399887
12, 44, 4.07407, 0.431809
12, 48, 4.06007, 0.455514
12, 52, 4.04407, 0.463082
12, 56, 4.02925, 0.451875
12, 60, 4.0222, 0.425528
12, 64, 4.02435, 0.392097
12, 68, 4.03306, 0.354055
12, 72, 4.04729, 0.304271
12, 76, 4.06501, 0.236483
12, 80, 4.0804, 0.15342
12, 84, 4.08684, 0.0619268
12, 88, 4.0795, -0.0368165
12, 92, 4.05838, -0.149155
12, 96, 4.03383, -0.273527
12, 100, 4.01944, -0.392949
12, 104, 4.011, -0.505373
12, 108, 3.996, -0.630775
12, 112, 3.9856, -0.78119
12, 116, 4.00546, -0.961343
12, 120, 4.06148, -1.16992
12, 124, 4.12423, -1.37985
12, 128, 4.17147, -1.57951
12, 132, 4.23486, -1.81809
12, 136, 4.32728, -2.12456
12, 140, 4.40281, -2.46029
12, 144, 4.42962, -2.78873
12, 148, 4.41064, -3.10697
12, 152, 4.36066, -3.4126
12, 156, 4.28962, -3.68912
12, 160, 4.1923, -3.92471
12, 164, 4.05887, -4.10629
12, 168, 3.88551, -4.2053
12, 172, 3.66912, -4.18634
12, 176, 3.41451, -4.03168
12, 180, 3.13426, -3.70593
12, 184, 2.86407, -3.20359
12, 188, 2.6041, -2.55408
12, 192, 2.40817, -1.76712
12, 196, 2.30781, -0.894447
12, 200, 2.27495, -0.000319079
12, 204, 2.30865, 0.893885
12, 208, 2.40987, 1.76676
12, 212, 2.6066, 2.55395
12, 216, 2.86721, 3.2036
12, 220, 3.13777, 3.70581
12, 224, 3.41802, 4.03124
12, 228, 3.67227, 4.18563
12, 232, 3.88807, 4.20443
12, 236, 4.06077, 4.10517
12, 240, 4.19357, 3.92327
12, 244, 4.29038, 3.68753
12, 248, 4.36105, 3.41108
12, 252, 4.41074, 3.10572
12, 256, 4.42954, 2.78799
12, 260, 4.40278, 2.46032
12, 264, 4.32743, 2.12521
12, 268, 4.23475, 1.81852
12, 272, 4.17065, 1.57922
12, 276, 4.12301, 1.37977
12, 280, 4.0602, 1.17069
12, 284, 4.00401, 0.96259
12, 288, 3.98406, 0.78277
12, 292, 3.99469, 0.632563
12, 296, 4.01015, 0.50704
12, 300, 4.01901, 0.394439
12, 304, 4.03363, 0.274949
12, 308, 4.05828, 0.150567
12, 312, 4.07953, 0.0382356
12, 316, 4.08711, -0.0605185
12, 320, 4.08107, -0.152122
12, 324, 4.0663, -0.23524
12, 328, 4.04939, -0.302859
12, 332, 4.03586, -0.352487
12, 336, 4.02738, -0.390649
12, 340, 4.02496, -0.424494
12, 344, 4.03151, -0.451438
12, 348, 4.04595, -0.46322
12, 352, 4.06175, -0.455897
12, 356, 4.07564, -0.432104
12, 360, 4.08778, -0.400119
12, 364, 4.09631, -0.3717
12, 368, 4.09878, -0.355294
12, 372, 4.09658, -0.35241
12, 376, 4.09399, -0.358788
12, 380, 4.0941, -0.363033
12, 384, 4.09504, -0.35003
12, 388, 4.09171, -0.308828
12, 392, 4.08394, -0.233272
12, 396, 4.07684, -0.126377
16, 0, 4.07251, -0.00138917
16, 4, 4.0738, 0.132968
16, 8, 4.07594, 0.247243
16, 12, 4.07795, 0.325456
16, 16, 4.07836, 0.364916
16, 20, 4.0778, 0.375931
16, 24, 4.08005, 0.369846
16, 28, 4.08696, 0.357292
16, 32, 4.09596, 0.347731
16, 36, 4.10342, 0.347557
16, 40, 4.10701, 0.358809
16, 44, 4.10519, 0.374646
16, 48, 4.0978, 0.383549
16, 52, 4.08734, 0.378681
16, 56, 4.07787, 0.361248
16, 60, 4.07477, 0.334317
16, 64, 4.08077, 0.297775
16, 68, 4.09263, 0.251301
16, 72, 4.10771, 0.190952
16, 76, 4.12708, 0.108993
16, 80, 4.14832, 0.00335697
16, 84, 4.16237, -0.119799
16, 88, 4.16008, -0.254858
16, 92, 4.14342, -0.39539
16, 96, 4.12868, -0.531303
16, 100, 4.12014, -0.665135
16, 104, 4.10426, -0.809886
16, 108, 4.08493, -0.965409
16, 112, 4.08214, -1.12942
16, 116, 4.11101, -1.3148
16, 120, 4.18226, -1.54208
16, 124, 4.28991, -1.81916
16, 128, 4.39626, -2.12122
16, 132, 4.48629, -2.43591
16, 136, 4.59822, -2.82111
16, 140, 4.71977, -3.29967
16, 144, 4.7902, -3.80665
16, 148, 4.79251, -4.2942
16, 152, 4.7412, -4.73594
16, 156, 4.64227, -5.11863
16, 160, 4.48584, -5.44183
16, 164, 4.2571, -5.68235
16, 168, 3.95016, -5.78549
16, 172, 3.55849, -5.71443
16, 176, 3.12483, -5.44223
16, 180, 2.67096, -4.93195
16, 184, 2.17472, -4.22975
16, 188, 1.68664, -3.38881
16, 192, 1.37942, -2.24795
16, 196, 1.25338, -1.11824
16, 200, 1.19428, -0.000846861
16, 204, 1.25428, 1.11672
16, 208, 1.38111, 2.24654
16, 212, 1.68887, 3.38749
16, 216, 2.17718, 4.22839
16, 220, 2.67338, 4.93037
16, 224, 3.12698, 5.44029
16, 228, 3.56022, 5.71236
16, 232, 3.95136, 5.78365
16, 236, 4.25793, 5.68071
16, 240, 4.4864, 5.44023
16, 244, 4.64265, 5.11708
16, 248, 4.74139, 4.73439
16, 252, 4.79247, 4.29272
16, 256, 4.79003, 3.80561
16, 260, 4.71979, 3.29936
16, 264, 4.59836, 2.82083
16, 268, 4.48595, 2.43457
16, 272, 4.39547, 2.11921
16, 276, 4.28904, 1.81765
16, 280, 4.18134, 1.54134
16, 284, 4.10991, 1.31458
16, 288, 4.08091, 1.12993
16, 292, 4.08371, 0.966673
16, 296, 4.1033, 0.811586
16, 300, 4.1196, 0.666959
16, 304, 4.12844, 0.533258
16, 308, 4.14333, 0.397629
16, 312, 4.16016, 0.257496
16, 316, 4.16276, 0.122775
16, 320, 4.14916, -0.000183896
16, 324, 4.1286, -0.105608
16, 328, 4.10995, -0.187485
16, 332, 4.09523, -0.248219
16, 336, 4.08315, -0.295512
16, 340, 4.07647, -0.332963
16, 344, 4.07878, -0.360564
16, 348, 4.08767, -0.378389
16, 352, 4.09785, -0.383345
16, 356, 4.10512, -0.37432
16, 360, 4.10688, -0.358482
16, 364, 4.10324, -0.347414
16, 368, 4.09577, -0.347599
16, 372, 4.08681, -0.356729
16, 376, 4.07988, -0.368822
16, 380, 4.07722, -0.375361
16, 384, 4.07693, -0.365932
16, 388, 4.07581, -0.328019
16, 392, 4.07384, -0.250343
16, 396, 4.0725, -0.135902
20, 0, 4.06731, -0.000516556
20, 4, 4.06697, 0.109419
20, 8, 4.06507, 0.200395
20, 12, 4.06307, 0.258091
20, 16, 4.06372, 0.280931
20, 20, 4.06845, 0.280588
20, 24, 4.07701, 0.269096
20, 28, 4.08886, 0.254425
20, 32, 4.10275, 0.243503
20, 36, 4.11677, 0.241982
20, 40, 4.12771, 0.250691
20, 44, 4.13191, 0.262683
20, 48, 4.12935, 0.269939
20, 52, 4.12537, 0.268165
20, 56, 4.12596, 0.256426
20, 60, 4.13325, 0.235738
20, 64, 4.14791, 0.202126
20, 68, 4.16803, 0.149881
20, 72, 4.18887, 0.07703
20, 76, 4.2104, -0.0209847
20, 80, 4.2359, -0.152778
20, 84, 4.26027, -0.321234
20, 88, 4.27267, -0.51722
20, 92, 4.27368, -0.717117
20, 96, 4.27146, -0.910376
20, 100, 4.26307, -1.11712
20, 104, 4.25089, -1.33811
20, 108, 4.24962, -1.55525
20, 112, 4.2694, -1.76971
20, 116, 4.31504, -1.99731
20, 120, 4.39319, -2.25594
20, 124, 4.51372, -2.57023
20, 128, 4.66928, -2.94676
20, 132, 4.82472, -3.34686
20, 136, 4.97814, -3.787
20, 140, 5.14762, -4.36419
20, 144, 5.27326, -5.02771
20, 148, 5.31015, -5.66217
20, 152, 5.26023, -6.24058
20, 156, 5.10897, -6.75079
20, 160, 4.84643, -7.12901
20, 164, 4.47308, -7.32411
20, 168, 3.9597, -7.34731
20, 172, 3.31882, -7.0908
20, 176, 2.68576, -6.48387
20, 180, 1.88535, -5.60898
20, 184, 0.806644, -3.88148
20, 188, 0.431442, -1.79164
20, 192, 0.144532, -0.894379
20, 196, 0.140974, -0.417751
20, 200, 0, 0
20, 204, 0.141599, 0.417596
20, 208, 0.145521, 0.894095
20, 212, 0.432615, 1.79149
20, 216, 0.807818, 3.88008
20, 220, 1.88621, 5.60559
20, 224, 2.68585, 6.47968
20, 228, 3.31844, 7.08634
20, 232, 3.95872, 7.34329
20, 236, 4.47181, 7.32083
20, 240, 4.84519, 7.12629
20, 244, 5.10794, 6.74872
20, 248, 5.2595, 6.23913
20, 252, 5.3097, 5.66133
20, 256, 5.27313, 5.02794
20, 260, 5.14783, 4.36552
20, 264, 4.97812, 3.78803
20, 268, 4.82425, 3.34698
20, 272, 4.66888, 2.94671
20, 276, 4.51365, 2.57077
20, 280, 4.39341, 2.25696
20, 284, 4.31543, 1.99858
20, 288, 4.26985, 1.77139
20, 292, 4.25003, 1.55746
20, 296, 4.25141, 1.34068
20, 300, 4.26392, 1.11961
20, 304, 4.27277, 0.912606
20, 308, 4.27541, 0.719308
20, 312, 4.27472, 0.519641
20, 316, 4.26247, 0.323875
20, 320, 4.23809, 0.155642
20, 324, 4.21252, 0.0241179
20, 328, 4.19074, -0.0740327
20, 332, 4.16934, -0.147686
20, 336, 4.14837, -0.201109
20, 340, 4.13282, -0.235698
20, 344, 4.12486, -0.256799
20, 348, 4.12399, -0.268541
20, 352, 4.12797, -0.270133
20, 356, 4.13066, -0.262624
20, 360, 4.12663, -0.250546
20, 364, 4.11591, -0.241928
20, 368, 4.1022, -0.243334
20, 372, 4.0886, -0.253775
20, 376, 4.07674, -0.26824
20, 380, 4.06758, -0.280626
20, 384, 4.06199, -0.28251
20, 388, 4.06094, -0.260513
20, 392, 4.06322, -0.202541
20, 396, 4.06592, -0.110824
24, 0, 4.06441, -0.000132323
24, 4, 4.06288, 0.10984
24, 8, 4.05866, 0.201346
24, 12, 4.0554, 0.261762
24, 16, 4.05833, 0.289087
24, 20, 4.06926, 0.290325
24, 24, 4.08489, 0.275484
24, 28, 4.10235, 0.253954
24, 32, 4.12042, 0.232677
24, 36, 4.13713, 0.216526
24, 40, 4.14992, 0.205418
24, 44, 4.15721, 0.194831
24, 48, 4.16106, 0.182146
24, 52, 4.16648, 0.166419
24, 56, 4.17837, 0.144505
24, 60, 4.19805, 0.113214
24, 64, 4.22408, 0.0684924
24, 68, 4.25613, 0.0021993
24, 72, 4.29166, -0.0901432
24, 76, 4.32679, -0.208021
24, 80, 4.36197, -0.360565
24, 84, 4.39488, -0.562536
24, 88, 4.4197, -0.803993
24, 92, 4.43802, -1.05116
24, 96, 4.44957, -1.2997
24, 100, 4.45688, -1.56638
24, 104, 4.47313, -1.84151
24, 108, 4.50608, -2.11247
24, 112, 4.55834, -2.38532
24, 116, 4.63356, -2.67609
24, 120, 4.73584, -3.00014
24, 124, 4.87166, -3.37922
24, 128, 5.04882, -3.83806
24, 132, 5.25565, -4.35861
24, 136, 5.46567, -4.90327
24, 140, 5.69274, -5.56851
24, 144, 5.89639, -6.39904
24, 148, 5.9634, -7.20823
24, 152, 5.85071, -7.84956
24, 156, 5.56071, -8.25169
24, 160, 5.15599, -8.44474
24, 164, 4.60748, -8.55368
24, 168, 3.68561, -8.09786
24, 172, 1.67999, -3.8745
24, 176, 0, 0
24, 180, 0, 0
24, 184, 0, 0
24, 188, 0, 0
24, 192, 0, 0
24, 196, 0, 0
24, 200, 0, 0
24, 204, 0, 0
24, 208, 0, 0
24, 212, 0, 0
24, 216, 0, 0
24, 220, 0, 0
24, 224, 0, 0
24, 228, 1.6792, 3.87105
24, 232, 3.6831, 8.09142
24, 236, 4.60442, 8.54817
24, 240, 5.1529, 8.44032
24, 244, 5.55788, 8.24827
24, 248, 5.84831, 7.84704
24, 252, 5.96165, 7.20682
24, 256, 5.89554, 6.39938
24, 260, 5.69247, 5.56996
24, 264, 5.46521, 4.9044
24, 268, 5.25519, 4.35965
24, 272, 5.04864, 3.83943
24, 276, 4.8719, 3.38132
24, 280, 4.7365, 3.00264
24, 284, 4.63451, 2.67876
24, 288, 4.55939, 2.38827
24, 292, 4.50711, 2.11597
24, 296, 4.47421, 1.84561
24, 300, 4.45826, 1.57068
24, 304, 4.4516, 1.3039
24, 308, 4.44095, 1.05527
24, 312, 4.42343, 0.80798
24, 316, 4.39893, 0.566176
24, 320, 4.36574, 0.363945
24, 324, 4.3298, 0.21123
24, 328, 4.29349, 0.0927679
24, 332, 4.25657, -0.000717412
24, 336, 4.22317, -0.0682865
24, 340, 4.19618, -0.113782
24, 344, 4.17611, -0.145144
24, 348, 4.16428, -0.166822
24, 352, 4.1591, -0.182318
24, 356, 4.15549, -0.194791
24, 360, 4.14845, -0.205289
24, 364, 4.13599, -0.2164
24, 368, 4.11974, -0.232354
24, 372, 4.10207, -0.253341
24, 376, 4.0845, -0.275262
24, 380, 4.06818, -0.291444
24, 384, 4.05659, -0.291461
24, 388, 4.05356, -0.264299
24, 392, 4.05724, -0.203076
24, 396, 4.06214, -0.110556
28, 0, 4.061, -1.3837e-05
28, 4, 4.05802, 0.100399
28, 8, 4.05118, 0.186175
28, 12, 4.04681, 0.247478
28, 16, 4.05143, 0.281171
28, 20, 4.06702, 0.288172
28, 24, 4.09007, 0.275338
28, 28, 4.11589, 0.253908
28, 32, 4.14056, 0.230709
28, 36, 4.16057, 0.210352
28, 40, 4.1753, 0.194374
28, 44, 4.18735, 0.180207
28, 48, 4.20044, 0.167179
28, 52, 4.21827, 0.153839
28, 56, 4.24315, 0.134904
28, 60, 4.2763, 0.103315
28, 64, 4.31718, 0.0535153
28, 68, 4.36604, -0.0213796
28, 72, 4.42353, -0.130665
28, 76, 4.48258, -0.278053
28, 80, 4.53082, -0.471208
28, 84, 4.56224, -0.723669
28, 88, 4.5863, -1.01646
28, 92, 4.61604, -1.31783
28, 96, 4.64993, -1.62998
28, 100, 4.69077, -1.95687
28, 104, 4.74388, -2.29103
28, 108, 4.80913, -2.62414
28, 112, 4.89083, -2.95791
28, 116, 4.99815, -3.30523
28, 120, 5.14109, -3.68216
28, 124, 5.32459, -4.11262
28, 128, 5.5479, -4.62198
28, 132, 5.80282, -5.211
28, 136, 6.05877, -5.83962
28, 140, 6.30046, -6.53743
28, 144, 6.52387, -7.3985
28, 148, 6.61734, -8.25277
28, 152, 6.48463, -8.92917
28, 156, 5.99627, -9.34367
28, 160, 4.63793, -8.48374
28, 164, 1.29061, -2.76158
28, 168, 0, 0
28, 172, 0, 0
28, 176, 0, 0
28, 180, 0, 0
28, 184, 0, 0
28, 188, 0, 0
28, 192, 0, 0
28, 196, 0, 0
28, 200, 0, 0
28, 204, 0, 0
28, 208, 0, 0
28, 212, 0, 0
28, 216, 0, 0
28, 220, 0, 0
28, 224, 0, 0
28, 228, 0, 0
28, 232, 0, 0
28, 236, 1.28945, 2.7592
28, 240, 4.63432, 8.47774
28, 244, 5.99198, 9.33825
28, 248, 6.48049, 8.92522
28, 252, 6.61402, 8.25053
28, 256, 6.52183, 7.39814
28, 260, 6.29915, 6.53744
28, 264, 6.0577, 5.8395
28, 268, 5.80189, 5.21112
28, 272, 5.54692, 4.62271
28, 276, 5.32377, 4.1144
28, 280, 5.14054, 3.6845
28, 284, 4.99791, 3.30784
28, 288, 4.89088, 2.9609
28, 292, 4.80946, 2.62791
28, 296, 4.74449, 2.29576
28, 300, 4.69169, 1.96233
28, 304, 4.65124, 1.6359
28, 308, 4.61778, 1.32401
28, 312, 4.58836, 1.02246
28, 316, 4.56451, 0.729084
28, 320, 4.53323, 0.476069
28, 324, 4.48488, 0.282336
28, 328, 4.42533, 0.133981
28, 332, 4.36695, 0.0233235
28, 336, 4.31698, -0.0527817
28, 340, 4.27509, -0.102975
28, 344, 4.24133, -0.134206
28, 348, 4.21625, -0.152711
28, 352, 4.19848, -0.165882
28, 356, 4.18556, -0.178858
28, 360, 4.17378, -0.193048
28, 364, 4.15944, -0.209053
28, 368, 4.13995, -0.229308
28, 372, 4.1156, -0.252747
28, 376, 4.08952, -0.275408
28, 380, 4.06586, -0.28992
28, 384, 4.04997, -0.283844
28, 388, 4.04552, -0.249931
28, 392, 4.0503, -0.187654
28, 396, 4.05759, -0.100853
32, 0, 4.0725, 0.00106959
32, 4, 4.0678, 0.0965616
32, 8, 4.05682, 0.183337
32, 12, 4.0474, 0.254066
32, 16, 4.04753, 0.303083
32, 20, 4.06127, 0.325404
32, 24, 4.08667, 0.323001
32, 28, 4.11706, 0.306007
32, 32, 4.14571, 0.282345
32, 36, 4.1691, 0.259617
32, 40, 4.18827, 0.244291
32, 44, 4.2075, 0.235468
32, 48, 4.23049, 0.231782
32, 52, 4.25992, 0.23068
32, 56, 4.29784, 0.225577
32, 60, 4.3462, 0.208982
32, 64, 4.40692, 0.173539
32, 68, 4.47937, 0.111913
32, 72, 4.56064, 0.010742
32, 76, 4.64177, -0.146026
32, 80, 4.70685, -0.368181
32, 84, 4.75336, -0.650824
32, 88, 4.80193, -0.961974
32, 92, 4.86304, -1.29076
32, 96, 4.93069, -1.6466
32, 100, 5.00511, -2.02488
32, 104, 5.08548, -2.42133
32, 108, 5.17091, -2.82146
32, 112, 5.2693, -3.2171
32, 116, 5.3977, -3.61751
32, 120, 5.5738, -4.04257
32, 124, 5.80772, -4.52071
32, 128, 6.10023, -5.08424
32, 132, 6.4327, -5.7488
32, 136, 6.75645, -6.48104
32, 140, 7.02638, -7.25519
32, 144, 7.25824, -8.21146
32, 148, 7.33404, -9.28335
32, 152, 6.49035, -9.30398
32, 156, 2.56241, -4.07329
32, 160, 0, 0
32, 164, 0, 0
32, 168, 0, 0
32, 172, 0, 0
32, 176, 0, 0
32, 180, 0, 0
32, 184, 0, 0
32, 188, 0, 0
32, 192, 0, 0
32, 196, 0, 0
32, 200, 0, 0
32, 204, 0, 0
32, 208, 0, 0
32, 212, 0, 0
32, 216, 0, 0
32, 220, 0, 0
32, 224, 0, 0
32, 228, 0, 0
32, 232, 0, 0
32, 236, 0, 0
32, 240, 0, 0
32, 244, 2.56012, 4.07009
32, 248, 6.48521, 9.29816
32, 252, 7.32942, 9.27997
32, 256, 7.25472, 8.21028
32, 260, 7.02349, 7.2541
32, 264, 6.75413, 6.47998
32, 268, 6.43053, 5.74769
32, 272, 6.09796, 5.08395
32, 276, 5.80548, 4.52179
32, 280, 5.57176, 4.04449
32, 284, 5.39617, 3.62001
